user_id,resource_id
764649,516
721387,551
1026538,368
705390,523
1162706,571
1614208,514
1640587,749
1016274,551
823651,741
1056710,504
694738,553
1143022,507
167283,553
1606425,553
1031978,570
773373,503
722421,551
1167511,777
702100,551
1131110,551
1094258,514
197721,552
168578,551
269894,551
694146,490
1163106,551
1266999,566
1176220,551
753670,361
1098746,508
1370316,551
1139576,564
103505,1100
373363,514
398781,551
690322,518
1092820,361
1085157,551
992498,551
1370342,551
1094053,513
108613,551
1364369,777
465500,523
187265,361
182928,777
1808549,840
1098269,504
420352,551
1098406,523
1681098,743
1131280,502
1343127,566
88523,551
1005399,777
1092776,514
708277,551
693677,515
1370340,566
224261,519
210297,571
1092776,570
174360,489
1325940,551
956736,515
1343218,551
187899,489
1321111,551
1355466,756
1143231,551
171271,553
482072,523
861999,777
104711,516
1017784,517
1085454,490
650935,777
1270042,551
913209,366
712863,551
900308,489
551785,840
1235464,551
896582,368
1917305,814
1799593,840
718025,552
695858,566
273199,515
695858,1188
187265,489
714678,490
205001,551
200094,490
989199,490
2069322,791
1351853,750
1661446,504
958569,679
194848,552
194848,551
1078757,523
709715,551
928284,551
1099439,504
1252535,551
694146,489
718025,743
1098557,551
692244,551
191106,367
1342309,566
724964,514
922206,511
1002291,489
1486718,777
1085200,490
1016567,489
1002109,519
192459,551
970819,515
1047093,504
1049776,504
1261822,749
656942,551
1799621,840
657130,571
1040393,519
724702,551
1086458,490
1098114,552
1084931,551
1086523,490
197721,551
706903,551
236301,366
1143489,566
1015818,523
2068085,791
1551104,564
1019771,507
1653405,515
580493,840
1092459,552
1772443,744
1793013,840
1085856,551
721265,366
1143170,551
1270576,551
1486880,507
1134342,515
1630351,743
712863,552
1085413,507
226887,502
922136,502
1143034,490
1049345,514
696227,752
1006014,490
696227,570
177968,519
952060,551
696262,551
713052,489
769126,516
164449,764
657130,357
1143475,551
1099192,551
1036469,553
1093419,502
182951,552
1099534,515
707131,777
1143598,523
1070881,515
1141478,551
1095260,551
751481,523
1095016,551
1011328,490
907888,523
988775,523
1366297,551
1139980,551
1370424,490
992470,551
1043347,515
1140635,504
1021798,507
1131398,551
1171462,553
706819,756
1083514,514
1263279,566
1652152,753
787943,519
1321243,551
1681223,566
720986,570
1057985,551
1098358,502
185050,551
433870,523
1851587,749
284359,566
1338148,551
1050532,564
205549,356
1497779,569
619037,523
1486880,508
1021152,502
92195,551
1227897,777
1083244,490
1486880,755
1486880,570
1085318,489
1370474,490
1342708,513
666150,523
917626,777
1382176,566
1086821,744
1099132,490
920040,357
1636927,741
1220217,570
170807,551
1088085,489
872858,553
1348788,551
1001598,514
203296,566
701845,566
1213352,507
1023806,502
1076325,551
932007,489
1024034,490
187835,566
710412,777
187343,368
1131496,551
192704,551
678584,519
170839,551
1026373,518
1287992,515
942749,489
184796,490
727628,777
1758311,1128
172137,490
1256140,551
1669485,909
1050532,563
1028940,523
1025316,489
104388,523
202074,519
1072695,502
1006377,551
710412,741
1099308,551
1403403,664
706418,569
1871267,840
1001231,490
137523,568
1871213,566
1632955,742
1013082,502
1023221,368
1080111,490
1681257,566
163851,564
1099225,551
1270128,551
1099229,551
711793,551
1106948,566
1016089,514
704637,523
707094,777
1099099,551
1016535,514
1130164,523
1130442,551
475814,515
709877,489
1486993,551
1022304,363
934364,507
697687,490
172273,489
1378726,794
947767,502
950080,572
164608,489
1681282,504
1158942,515
1596233,502
1185181,551
175676,363
746261,359
1173404,551
1098479,514
1078241,551
1099344,551
186957,489
690331,777
1077799,489
181079,551
836098,367
982295,504
564020,515
1272737,551
676927,502
711978,551
1026617,361
165829,570
189233,367
1050532,562
224372,551
181791,809
1023025,515
109833,810
706424,569
1024160,515
1015254,368
1026062,507
1348300,563
1024525,368
893665,908
1004824,777
652291,551
1079538,502
736438,742
721329,764
707308,490
1059127,551
741527,515
1221330,908
1025724,502
1027959,502
193274,516
1102440,551
223447,523
1028222,515
716391,515
910711,523
676927,490
707669,523
1028940,551
934172,764
1615941,504
956595,551
947107,361
1342976,551
709451,551
1125270,363
1423922,551
1188586,551
720371,552
166756,507
706125,749
103241,516
1019451,523
984018,551
909001,366
211606,489
776624,361
945405,490
1271689,507
1772555,572
1131445,570
929311,489
169814,1139
190036,777
225052,809
1089986,551
177188,551
697100,551
696584,562
1153907,570
1251792,566
499776,519
970344,752
1082565,551
704897,551
750102,368
1681405,570
1343290,551
1022140,519
1027772,490
1069935,507
1342761,551
187343,366
1018190,490
1013025,515
215109,551
1132106,566
748174,368
1000683,566
1116590,570
1020505,523
1467969,551
170722,490
425313,777
188917,519
203296,569
107810,523
1148380,551
1086401,513
1006511,514
1156353,764
1030570,523
201199,366
1093111,514
717454,570
724579,552
1021227,750
200543,551
432325,1100
692496,517
1025935,489
198065,777
651281,551
807784,552
581901,569
1715357,909
1026039,523
1846276,1161
1321512,552
1289140,551
1377892,757
783319,367
1004853,741
1117959,515
718859,523
1125836,356
1125837,551
197118,523
1052845,364
1092165,508
706604,566
1348451,566
1131280,570
1155316,765
1061427,551
1392671,553
1128905,503
236789,502
1029178,504
203753,507
425313,757
946308,552
1131280,507
200105,490
707756,564
1509412,361
1022198,507
711194,551
1662200,764
772983,757
1634168,489
1002093,368
710863,777
698038,552
1096939,363
173117,519
1614087,840
188804,777
710642,566
1190036,794
187158,566
1332305,551
1743863,513
982967,519
1061586,564
720626,551
906674,551
1638440,503
1309396,909
1229180,566
452846,566
1086524,551
1100066,356
187136,777
1166883,566
1871390,764
878511,356
1506944,551
729577,516
1276322,566
1487130,507
1871436,566
576861,366
988992,358
1857510,566
1179908,514
1028025,551
1021964,507
716796,490
53929,571
1662318,794
1151387,366
716796,489
422212,750
639250,569
1106821,551
1283572,777
710153,551
1484941,490
194483,551
725389,490
712984,571
923924,523
1511132,551
949891,515
1162744,490
694988,777
1092403,514
1321686,551
1151387,1161
1095258,551
1231937,570
627147,777
1267199,553
1119839,356
1275812,551
682867,366
1325205,363
1250158,750
1487222,551
1648608,502
194711,516
1358277,743
1487259,513
190511,777
332128,523
1487256,551
740881,515
1086135,552
1660732,562
1130790,507
995800,523
1487232,777
1075701,777
1425060,764
1086563,508
1086029,489
1669600,515
1042888,551
868824,489
1511122,744
1334121,551
731826,364
694716,515
1050952,551
175312,570
699047,366
198568,361
727429,809
1028593,514
205518,777
1164044,551
199296,570
1027634,357
733960,752
735002,569
193764,490
169259,752
1007579,490
197261,566
1017452,368
176878,551
735775,515
1874676,764
1216104,514
1424775,503
1141996,777
1099842,551
708976,752
1555159,679
1022386,566
168783,553
1131746,551
670153,570
1896864,764
1590804,794
694793,523
1094528,357
103318,366
208769,523
1349161,552
1146190,664
1024046,489
703336,515
244429,513
1023061,489
1030389,489
1634168,566
1324154,361
1027841,516
1027880,490
683199,777
1810165,750
179490,551
703272,357
726816,515
1027598,515
1578741,551
1157747,745
254783,551
1015040,515
103722,551
688338,519
1028926,504
1005732,515
1487426,551
2068592,363
639702,566
988946,489
1117505,551
1366893,566
205051,566
727059,357
1131649,551
1099972,551
1207174,551
1263993,749
1131647,551
870842,360
177247,357
1122830,514
1098921,502
195103,551
1153594,490
1029107,513
1341854,513
709301,551
1029696,515
1370591,566
211156,519
1046221,572
952492,515
703756,366
417074,562
1072421,356
1029311,523
1029083,361
1016223,523
781012,551
808020,361
165838,489
1100359,523
720877,362
177247,551
209032,489
1005792,489
1025673,523
205549,523
1025874,515
1029527,518
1031035,514
1030624,504
944696,366
1028264,490
1370550,749
1028380,490
1131667,566
1378775,566
1100462,490
195544,551
1027391,490
1101110,489
904152,502
690716,515
931371,490
745238,519
191428,570
724200,523
188966,490
740032,553
291252,357
1262362,569
706819,776
1012795,514
1007579,659
1010216,749
1147952,363
1274675,489
174805,571
1754828,810
1028731,489
1596282,551
1871587,840
619070,777
1777574,489
262045,745
929554,366
165524,777
2065477,752
1033763,518
1675075,507
1078452,504
740581,551
356863,362
693223,551
1024948,515
2065477,570
1009458,514
1090080,571
194245,367
1030098,504
1596208,502
707750,551
1383674,551
684988,368
1024728,504
1131658,551
1871596,908
1578853,514
1131737,551
1006746,569
1097719,508
1029592,523
1596336,679
1094851,503
1119097,366
1079417,551
642537,515
1540783,664
1237423,670
1681402,794
1098654,490
1319621,566
701619,551
1100665,366
1029850,552
1270131,551
273199,489
223094,571
1030632,357
1015958,519
1094979,361
1131627,551
1126929,515
203844,515
1203212,490
1110017,679
1110017,570
1015427,516
1691673,566
205232,503
1093306,490
1131794,551
846504,753
712426,552
693582,489
1101019,490
938359,570
1124131,515
1111125,551
1455278,551
2067504,490
2069473,840
1619768,566
2069476,515
1679850,741
1262691,750
690501,551
952096,366
188667,563
1117937,489
103489,515
1117974,551
1088092,551
519024,507
186914,489
1025514,502
1021202,502
654808,366
1100731,679
1087016,490
1578635,504
170558,517
1087532,552
1129870,551
218105,489
708163,519
1061233,551
1036469,502
1131941,508
1115451,551
1487560,569
1871636,1144
594236,519
1881618,566
1662468,794
723066,777
84390,363
105115,516
197352,551
1082173,523
199900,490
1005236,551
196944,829
903806,551
716532,552
1754832,570
199168,570
1276297,551
1142362,840
1025657,777
1295407,552
1156353,564
1596208,794
1290132,490
724233,568
153983,515
1030473,504
1259871,745
1009728,490
209032,523
989902,519
188787,777
1015181,490
1136529,809
720072,515
178992,516
421221,523
713427,490
463423,764
741888,366
1031099,489
646571,519
1009210,741
1117995,551
764676,551
595481,502
725083,569
1487650,551
1021060,490
780789,490
1077047,551
889422,523
1486964,755
723354,515
1304209,551
112014,551
1029903,489
1005732,357
105287,357
775758,551
580007,551
686001,523
363642,517
179522,552
698651,517
1072372,518
196944,514
702123,523
2069512,566
708163,489
933981,489
716102,360
463553,757
183056,551
1118047,551
1115426,551
1006973,551
1205662,809
818124,366
1088557,515
643373,553
189356,551
1132319,750
1042888,489
913594,551
1108813,566
2069540,566
243945,553
105115,509
919272,366
1257683,490
1103651,515
1487316,566
1156353,523
706841,777
703734,508
1225438,566
1662792,566
1087084,490
169842,489
719067,551
1068929,552
1539856,551
1358069,566
1319175,777
1468993,551
1087277,515
937082,489
1569565,570
2069521,1160
736629,515
208250,552
696912,368
103915,568
1121465,519
771965,357
923104,489
681789,519
1011101,777
198148,552
210923,508
400501,515
714604,552
1125418,490
188668,566
693766,566
974278,519
173369,517
205030,489
183516,551
1102859,490
1322213,514
953882,515
115907,515
815237,791
1193237,749
720817,515
1036954,363
1029850,551
1539028,357
694549,519
1160164,566
1100005,490
726811,489
103450,568
719727,794
1101061,503
592058,489
946903,515
1087140,490
695200,366
889868,363
1487673,566
970819,777
1098921,515
1273815,516
1031736,508
273199,523
694793,366
1031781,508
1530041,765
949483,516
273199,356
914789,523
1021213,502
1593339,503
1091656,777
1047321,515
2069575,562
749529,752
1031229,366
1163335,489
778928,572
211377,776
1497029,750
1140484,513
1484807,551
1091590,776
698866,566
210923,570
1015169,515
189107,566
754164,523
573835,664
193649,523
726811,490
1274070,750
180777,551
694793,489
972733,490
1118058,502
946222,366
1473740,489
1154801,570
207617,777
1138895,551
1274225,508
1025643,502
1018190,515
642553,514
868611,518
104686,551
703734,552
1383113,523
703734,507
1075362,518
1089866,504
1134563,664
1114248,551
1487858,551
686779,523
1132133,551
1133406,753
1670932,571
684216,507
1025874,361
1147813,750
1078050,552
1089297,551
1108531,551
343102,777
1164025,566
1630489,794
728031,516
1005157,517
1607603,523
1370754,551
1370764,551
1018243,519
719933,551
405488,672
1032102,357
1871758,829
1012870,503
1173431,757
2050353,794
716903,569
720840,489
627147,764
1579039,551
1487951,551
1077376,514
1099016,551
767477,504
1074525,519
1604996,809
587945,368
957831,366
1404544,356
571507,489
423003,514
707480,569
1131894,777
937189,777
1077514,570
923036,366
767477,511
1596381,489
966156,515
707669,794
1115279,551
141372,360
690929,517
1131894,566
737715,516
1494673,490
737715,366
1871777,566
1043058,504
964202,551
1021962,502
827980,368
1016274,514
1557869,551
584666,519
1487917,551
195912,519
1088535,515
208159,519
190838,553
771965,362
188162,523
1092254,363
1100895,502
1002417,514
1003009,1103
211107,523
1100823,508
1032880,507
210517,358
1035424,490
765427,502
1274188,553
1031978,502
600251,490
179905,568
1081837,504
1060044,358
1032429,515
1132169,564
931371,489
170839,552
1033392,502
735447,551
1663109,794
701849,523
1100141,515
900675,367
1349828,749
1032117,513
692920,1100
197719,489
1605273,502
1088312,363
1099165,507
1638739,813
1060018,519
188675,519
186004,366
1033052,514
2069561,490
700544,489
722330,516
582683,515
714769,519
1113461,502
683774,490
205001,357
194822,572
202541,566
1131384,515
725992,553
1075552,551
690820,515
182773,519
715161,551
1087784,357
1570542,551
205977,523
168211,361
1098314,515
1541123,511
1118093,363
176411,552
205051,551
104149,523
1118127,551
1032912,366
1019600,361
1033661,518
739755,519
230082,489
1034022,507
103481,519
1024060,490
1032009,502
1090474,566
2076813,566
203079,519
933157,366
1677487,566
1679438,515
914178,515
696622,489
651281,523
750496,507
1033661,490
1487914,515
1216998,757
1101444,515
710626,553
209516,511
721589,489
1322493,764
694929,571
1118784,504
1021225,502
2069600,794
1017970,489
1033147,490
694736,490
1140717,514
232594,551
2089255,1103
202210,502
1439598,566
1142396,764
709416,551
213426,523
1681969,572
1132242,566
727620,523
194865,745
197514,551
927581,368
1018112,519
727151,489
945457,519
625102,367
930425,502
405835,515
1028227,504
1608229,664
305113,794
194307,366
1140728,551
1033180,519
1033180,489
948296,551
170253,908
1550757,840
1033661,523
1075703,569
32387,516
2069587,840
463365,570
1102025,551
1584086,764
1034945,523
1370823,566
691023,515
995568,551
194166,562
168310,552
185955,514
715142,750
1118084,551
171456,523
603260,519
1653052,489
719567,523
208058,518
777881,551
697632,515
1082043,552
976657,551
1017298,507
191341,794
715404,551
727424,519
186649,552
1093382,515
1038665,517
1063313,517
209913,516
981812,514
705777,365
1099016,489
701737,367
1022965,502
1030599,551
1871525,564
1021136,514
971069,563
705866,515
1086553,489
617800,571
172265,570
889318,517
993098,519
1316984,551
1115160,570
311042,566
1495861,753
1146585,749
696622,514
1033564,514
1799847,840
692266,791
729310,507
203724,523
705866,551
1342666,566
1031306,361
1178066,777
694850,518
1033661,489
189071,564
1035813,507
987435,551
1016168,519
187529,551
739478,517
1229074,564
1512149,551
1018687,551
926020,490
1034865,523
749312,794
1102132,504
1614837,794
1092459,366
151785,503
1099945,551
922374,368
203669,489
1344272,507
211494,357
1172913,502
201501,515
1099596,551
1033713,504
593356,507
1060976,507
1015097,523
192064,517
1035418,490
1648466,744
447886,360
1348945,551
1918634,794
1089593,517
205637,515
1025643,490
1132403,566
196224,566
750151,367
1650153,566
924732,366
1608248,794
743448,490
106436,745
186424,513
124499,551
1045000,361
169671,523
205291,356
1126343,551
995427,490
1488308,514
652674,564
420723,908
202547,566
455660,507
1480805,551
710630,551
1871935,564
1663402,572
889469,360
197092,570
1322685,489
1488265,551
1667739,566
1255746,664
1245027,551
1086687,357
1089787,519
1595542,749
1113332,566
706819,764
711333,489
1035460,566
1275897,489
177901,664
694936,679
518096,519
985454,752
855779,566
201552,566
1488399,551
1003625,809
168776,752
160830,568
1132499,551
1009210,552
1009210,551
954547,551
1366338,515
1339917,566
207088,515
1102623,514
931512,489
1573574,514
1485582,551
1102226,515
702313,366
2067305,1115
